Volatility 3 Framework 2.27.0

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output
8172	22700	msedge.exe	0xb78d0ace1080	0	-	1	False	2020-11-14 04:57:13.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
17244	22700	msedge.exe	0xb78d094e8080	0	-	1	False	2020-11-14 04:57:57.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
27764	22700	msedge.exe	0xb78d0ad09080	0	-	1	False	2020-11-14 04:57:59.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
23996	22700	msedge.exe	0xb78d11318080	0	-	1	False	2020-11-14 04:57:59.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
22756	22700	msedge.exe	0xb78d0a50a080	0	-	1	False	2020-11-14 04:57:59.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
23688	22700	msedge.exe	0xb78d10e2d080	0	-	1	False	2020-11-14 04:58:00.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
11200	22700	msedge.exe	0xb78cffa43080	0	-	1	False	2020-11-14 04:58:01.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
10808	22700	msedge.exe	0xb78d05ccc080	0	-	1	False	2020-11-14 04:58:03.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
5380	22700	msedge.exe	0xb78d117180c0	0	-	1	False	2020-11-14 04:58:03.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
19428	22700	msedge.exe	0xb78d0d5dd080	0	-	1	False	2020-11-14 04:58:05.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
26920	22700	msedge.exe	0xb78d00e16080	0	-	1	False	2020-11-14 04:58:05.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
25240	22700	msedge.exe	0xb78d1137f080	0	-	1	False	2020-11-14 04:58:05.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
9136	22700	msedge.exe	0xb78d1055d080	0	-	1	False	2020-11-14 04:58:05.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
15952	22700	msedge.exe	0xb78d0ca23080	0	-	1	False	2020-11-14 04:58:05.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
14532	22700	msedge.exe	0xb78d11212080	0	-	1	False	2020-11-14 04:58:06.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
8244	828	svchost.exe	0xb78d0fb40080	3	-	1	False	2020-11-14 04:58:58.000000 UTC	N/A	Disabled
28064	828	svchost.exe	0xb78d1149b080	3	-	1	False	2020-11-14 04:58:58.000000 UTC	N/A	Disabled
17644	22700	msedge.exe	0xb78d0d79a300	0	-	1	False	2020-11-14 04:59:00.000000 UTC	2020-11-14 04:59:17.000000 UTC	Disabled
27000	828	svchost.exe	0xb78d10fbc080	1	-	0	False	2020-11-14 05:00:15.000000 UTC	N/A	Disabled
25820	11672	Teams.exe	0xb78d112020c0	0	-	1	False	2020-11-14 05:00:19.000000 UTC	2020-11-14 05:11:17.000000 UTC	Disabled
24348	2800	pacjsworker.ex	0xb78d0f583080	3	-	0	False	2020-11-14 05:00:20.000000 UTC	N/A	Disabled
27704	2800	pacjsworker.ex	0xb78cffc4b080	3	-	0	False	2020-11-14 05:00:20.000000 UTC	N/A	Disabled
27916	11140	chrome.exe	0xb78cf93f4080	0	-	1	False	2020-11-14 05:10:53.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
24604	11140	chrome.exe	0xb78d09852080	0	-	1	False	2020-11-14 05:10:53.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
15180	11140	chrome.exe	0xb78d0901a080	0	-	1	False	2020-11-14 05:10:53.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
23492	11140	chrome.exe	0xb78d113c5340	0	-	1	False	2020-11-14 05:11:05.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
16248	11140	chrome.exe	0xb78d111020c0	0	-	1	False	2020-11-14 05:11:20.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
16792	11140	chrome.exe	0xb78d0deb2080	0	-	1	False	2020-11-14 05:11:26.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
12984	11140	chrome.exe	0xb78d09146080	0	-	1	False	2020-11-14 05:11:41.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
15268	11140	chrome.exe	0xb78cffa2a080	0	-	1	False	2020-11-14 05:12:44.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
27220	11140	chrome.exe	0xb78d05c650c0	0	-	1	False	2020-11-14 05:14:51.000000 UTC	2020-11-14 05:15:25.000000 UTC	Disabled
20156	11672	Teams.exe	0xb78d0db9e080	0	-	1	False	2020-11-14 05:18:11.000000 UTC	2020-11-14 05:20:11.000000 UTC	Disabled
27888	11672	Teams.exe	0xb78cfa9860c0	0	-	1	False	2020-11-14 05:20:27.000000 UTC	2020-11-14 05:21:27.000000 UTC	Disabled
19248	11672	Teams.exe	0xb78d0d5ec080	0	-	1	False	2020-11-14 05:21:41.000000 UTC	2020-11-14 05:22:41.000000 UTC	Disabled
25332	11672	Teams.exe	0xb78d09f0f080	0	-	1	False	2020-11-14 05:24:01.000000 UTC	2020-11-14 05:25:01.000000 UTC	Disabled
24568	11672	Teams.exe	0xb78cf8c95080	0	-	1	False	2020-11-14 05:26:27.000000 UTC	2020-11-14 05:27:27.000000 UTC	Disabled
21400	11672	Teams.exe	0xb78d0016f080	0	-	1	False	2020-11-14 05:29:27.000000 UTC	2020-11-14 05:30:27.000000 UTC	Disabled
4432	11672	Teams.exe	0xb78d0ad80080	0	-	1	False	2020-11-14 05:31:55.000000 UTC	2020-11-14 05:33:25.000000 UTC	Disabled
7820	11672	Teams.exe	0xb78d09a80080	0	-	1	False	2020-11-14 05:34:24.000000 UTC	2020-11-14 05:35:54.000000 UTC	Disabled
12728	11672	Teams.exe	0xb78d0fab7080	0	-	1	False	2020-11-14 05:38:27.000000 UTC	2020-11-14 05:39:27.000000 UTC	Disabled
8	11672	Teams.exe	0xb78d0d7e4080	0	-	1	False	2020-11-14 05:39:27.000000 UTC	2020-11-14 05:40:57.000000 UTC	Disabled
13708	11672	Teams.exe	0xb78d0962c080	0	-	1	False	2020-11-14 05:42:56.000000 UTC	2020-11-14 05:43:56.000000 UTC	Disabled
25640	11672	Teams.exe	0xb78d0dbc3080	0	-	1	False	2020-11-14 05:44:06.000000 UTC	2020-11-14 05:45:06.000000 UTC	Disabled
26568	11672	Teams.exe	0xb78d0fa70080	0	-	1	False	2020-11-14 05:47:55.000000 UTC	2020-11-14 05:49:25.000000 UTC	Disabled
26820	11672	Teams.exe	0xb78d0d5e8080	0	-	1	False	2020-11-14 05:49:27.000000 UTC	2020-11-14 05:50:57.000000 UTC	Disabled
27872	11672	Teams.exe	0xb78d1002e080	0	-	1	False	2020-11-14 05:54:27.000000 UTC	2020-11-14 05:55:27.000000 UTC	Disabled
5900	11672	Teams.exe	0xb78d0a90b080	0	-	1	False	2020-11-14 05:55:55.000000 UTC	2020-11-14 05:57:25.000000 UTC	Disabled
22436	11672	Teams.exe	0xb78d0a503080	0	-	1	False	2020-11-14 05:59:27.000000 UTC	2020-11-14 06:00:27.000000 UTC	Disabled
9636	11672	Teams.exe	0xb78d00460080	0	-	1	False	2020-11-14 06:02:27.000000 UTC	2020-11-14 06:03:27.000000 UTC	Disabled
26432	11672	Teams.exe	0xb78cf975a080	0	-	1	False	2020-11-14 06:03:55.000000 UTC	2020-11-14 06:05:25.000000 UTC	Disabled
28360	11672	Teams.exe	0xb78d0e2ca080	0	-	1	False	2020-11-14 06:08:27.000000 UTC	2020-11-14 06:10:27.000000 UTC	Disabled
26208	11672	Teams.exe	0xb78d0ad04080	0	-	1	False	2020-11-14 06:10:34.000000 UTC	2020-11-14 06:11:34.000000 UTC	Disabled
23772	11672	Teams.exe	0xb78d096d0080	0	-	1	False	2020-11-14 06:11:55.000000 UTC	2020-11-14 06:13:55.000000 UTC	Disabled
14032	11672	Teams.exe	0xb78d10203080	0	-	1	False	2020-11-14 06:14:06.000000 UTC	2020-11-14 06:16:06.000000 UTC	Disabled
25944	11672	Teams.exe	0xb78d10f60080	0	-	1	False	2020-11-14 06:14:23.000000 UTC	2020-11-14 06:14:23.000000 UTC	Disabled
15240	11672	Teams.exe	0xb78d05cd2080	0	-	1	False	2020-11-14 06:19:27.000000 UTC	2020-11-14 06:21:27.000000 UTC	Disabled
1120	11672	Teams.exe	0xb78d099d8080	0	-	1	False	2020-11-14 06:24:27.000000 UTC	2020-11-14 06:25:27.000000 UTC	Disabled
25452	11672	Teams.exe	0xb78d0f95d080	0	-	1	False	2020-11-14 06:26:27.000000 UTC	2020-11-14 06:27:27.000000 UTC	Disabled
22640	11672	Teams.exe	0xb78d0963a080	0	-	1	False	2020-11-14 06:27:55.000000 UTC	2020-11-14 06:29:25.000000 UTC	Disabled
11244	11672	Teams.exe	0xb78d114cf080	0	-	1	False	2020-11-14 06:29:27.000000 UTC	2020-11-14 06:30:27.000000 UTC	Disabled
10144	11672	Teams.exe	0xb78d0dc5e080	0	-	1	False	2020-11-14 06:32:27.000000 UTC	2020-11-14 06:33:27.000000 UTC	Disabled
14880	11672	Teams.exe	0xb78d0d2bd080	0	-	1	False	2020-11-14 06:34:27.000000 UTC	2020-11-14 06:35:27.000000 UTC	Disabled
26144	11672	Teams.exe	0xb78d0d31d340	0	-	1	False	2020-11-14 06:35:55.000000 UTC	2020-11-14 06:36:55.000000 UTC	Disabled
6020	11672	Teams.exe	0xb78d11676340	0	-	1	False	2020-11-14 06:38:27.000000 UTC	2020-11-14 06:39:27.000000 UTC	Disabled
8536	11672	Teams.exe	0xb78d117dd340	0	-	1	False	2020-11-14 06:39:27.000000 UTC	2020-11-14 06:40:27.000000 UTC	Disabled
26912	11672	Teams.exe	0xb78d1173e340	0	-	1	False	2020-11-14 06:42:20.000000 UTC	2020-11-14 06:43:50.000000 UTC	Disabled
24512	11672	Teams.exe	0xb78d11780340	0	-	1	False	2020-11-14 06:43:55.000000 UTC	2020-11-14 06:45:25.000000 UTC	Disabled
26580	11672	Teams.exe	0xb78d0d377340	0	-	1	False	2020-11-14 06:45:45.000000 UTC	2020-11-14 06:46:45.000000 UTC	Disabled
28120	11672	Teams.exe	0xb78d1170b340	0	-	1	False	2020-11-14 06:49:27.000000 UTC	2020-11-14 06:50:57.000000 UTC	Disabled
24712	11672	Teams.exe	0xb78cf80f1340	0	-	1	False	2020-11-14 06:51:55.000000 UTC	2020-11-14 06:53:25.000000 UTC	Disabled
3432	11672	Teams.exe	0xb78d1142c340	0	-	1	False	2020-11-14 06:54:24.000000 UTC	2020-11-14 06:55:54.000000 UTC	Disabled
23096	11672	Teams.exe	0xb78d11417340	0	-	1	False	2020-11-14 06:56:27.000000 UTC	2020-11-14 06:57:27.000000 UTC	Disabled
25924	11672	Teams.exe	0xb78cf809b340	0	-	1	False	2020-11-14 06:59:27.000000 UTC	2020-11-14 07:01:27.000000 UTC	Disabled
17968	11672	Teams.exe	0xb78d058b6080	0	-	1	False	2020-11-14 07:02:27.000000 UTC	2020-11-14 07:03:27.000000 UTC	Disabled
28180	11672	Teams.exe	0xb78d112ad340	0	-	1	False	2020-11-14 07:04:27.000000 UTC	2020-11-14 07:05:27.000000 UTC	Disabled
27056	11672	Teams.exe	0xb78d1057b340	0	-	1	False	2020-11-14 07:07:55.000000 UTC	2020-11-14 07:10:25.000000 UTC	Disabled
20724	11672	Teams.exe	0xb78d0d774080	0	-	1	False	2020-11-14 07:12:56.000000 UTC	2020-11-14 07:13:56.000000 UTC	Disabled
22100	11672	Teams.exe	0xb78d106a4300	0	-	1	False	2020-11-14 07:14:06.000000 UTC	2020-11-14 07:15:36.000000 UTC	Disabled
20788	11672	Teams.exe	0xb78d0b2dc300	0	-	1	False	2020-11-14 07:15:55.000000 UTC	2020-11-14 07:17:25.000000 UTC	Disabled
26408	11672	Teams.exe	0xb78d11161300	0	-	1	False	2020-11-14 07:19:27.000000 UTC	2020-11-14 07:20:57.000000 UTC	Disabled
22448	11672	Teams.exe	0xb78d0aa05300	0	-	1	False	2020-11-14 07:23:59.000000 UTC	2020-11-14 07:24:59.000000 UTC	Disabled
28564	11672	Teams.exe	0xb78cf9b24300	0	-	1	False	2020-11-14 07:26:27.000000 UTC	2020-11-14 07:27:27.000000 UTC	Disabled
23848	11672	Teams.exe	0xb78cf92c7300	0	-	1	False	2020-11-14 07:29:27.000000 UTC	2020-11-14 07:30:27.000000 UTC	Disabled
17960	11672	Teams.exe	0xb78cf93cd300	0	-	1	False	2020-11-14 07:31:55.000000 UTC	2020-11-14 07:33:25.000000 UTC	Disabled
23104	11672	Teams.exe	0xb78d09b2a300	0	-	1	False	2020-11-14 07:34:24.000000 UTC	2020-11-14 07:35:54.000000 UTC	Disabled
22160	11672	Teams.exe	0xb78d09bfc300	0	-	1	False	2020-11-14 07:38:27.000000 UTC	2020-11-14 07:39:27.000000 UTC	Disabled
28472	11672	Teams.exe	0xb78d10453300	0	-	1	False	2020-11-14 07:39:27.000000 UTC	2020-11-14 07:40:57.000000 UTC	Disabled
25220	11672	Teams.exe	0xb78cffa44080	0	-	1	False	2020-11-14 07:42:56.000000 UTC	2020-11-14 07:43:56.000000 UTC	Disabled
27016	11672	Teams.exe	0xb78cffa4d080	0	-	1	False	2020-11-14 07:44:01.000000 UTC	2020-11-14 07:45:31.000000 UTC	Disabled
27976	11672	Teams.exe	0xb78d1103f080	0	-	1	False	2020-11-14 07:47:55.000000 UTC	2020-11-14 07:49:25.000000 UTC	Disabled
8012	11672	Teams.exe	0xb78cffa48080	0	-	1	False	2020-11-14 07:49:27.000000 UTC	2020-11-14 07:50:57.000000 UTC	Disabled
7792	11672	Teams.exe	0xb78cffa4b080	0	-	1	False	2020-11-14 07:54:27.000000 UTC	2020-11-14 07:55:27.000000 UTC	Disabled
25236	11672	Teams.exe	0xb78cffa6f080	0	-	1	False	2020-11-14 07:55:55.000000 UTC	2020-11-14 07:58:25.000000 UTC	Disabled
11128	11672	Teams.exe	0xb78d0a416080	0	-	1	False	2020-11-14 07:59:27.000000 UTC	2020-11-14 08:00:27.000000 UTC	Disabled
22264	11672	Teams.exe	0xb78d0bdde300	0	-	1	False	2020-11-14 08:00:35.000000 UTC	2020-11-14 08:01:35.000000 UTC	Disabled
25832	11672	Teams.exe	0xb78d0bee9300	0	-	1	False	2020-11-14 08:02:27.000000 UTC	2020-11-14 08:03:27.000000 UTC	Disabled
27088	11672	Teams.exe	0xb78d0d2c3300	0	-	1	False	2020-11-14 08:03:55.000000 UTC	2020-11-14 08:05:25.000000 UTC	Disabled
10792	11672	Teams.exe	0xb78d0dd69300	0	-	1	False	2020-11-14 08:08:27.000000 UTC	2020-11-14 08:09:27.000000 UTC	Disabled
20056	11672	Teams.exe	0xb78d0d34a080	0	-	1	False	2020-11-14 08:09:27.000000 UTC	2020-11-14 08:10:27.000000 UTC	Disabled
27188	11672	Teams.exe	0xb78d099e1080	0	-	1	False	2020-11-14 08:11:55.000000 UTC	2020-11-14 08:13:55.000000 UTC	Disabled
28404	11672	Teams.exe	0xb78cff8a8080	0	-	1	False	2020-11-14 08:14:16.000000 UTC	2020-11-14 08:17:16.000000 UTC	Disabled
26832	11672	Teams.exe	0xb78cff9d5080	0	-	1	False	2020-11-14 08:14:23.000000 UTC	2020-11-14 08:14:23.000000 UTC	Disabled
18368	11672	Teams.exe	0xb78d0a478300	0	-	1	False	2020-11-14 08:19:27.000000 UTC	2020-11-14 08:21:27.000000 UTC	Disabled
26456	11672	Teams.exe	0xb78d0bef5300	0	-	1	False	2020-11-14 08:24:27.000000 UTC	2020-11-14 08:25:27.000000 UTC	Disabled
14196	11672	Teams.exe	0xb78d106d7080	0	-	1	False	2020-11-14 08:26:27.000000 UTC	2020-11-14 08:27:27.000000 UTC	Disabled
26772	11672	Teams.exe	0xb78cf8e17080	0	-	1	False	2020-11-14 08:27:55.000000 UTC	2020-11-14 08:29:25.000000 UTC	Disabled
16004	11672	Teams.exe	0xb78d0ea1f080	0	-	1	False	2020-11-14 08:29:27.000000 UTC	2020-11-14 08:30:27.000000 UTC	Disabled
20316	11672	Teams.exe	0xb78cf7e7e080	0	-	1	False	2020-11-14 08:32:27.000000 UTC	2020-11-14 08:33:27.000000 UTC	Disabled
12556	11672	Teams.exe	0xb78d103f7080	0	-	1	False	2020-11-14 08:34:27.000000 UTC	2020-11-14 08:35:27.000000 UTC	Disabled
22388	11672	Teams.exe	0xb78d0962b300	0	-	1	False	2020-11-14 08:35:55.000000 UTC	2020-11-14 08:37:25.000000 UTC	Disabled
12992	11672	Teams.exe	0xb78d09a8a080	0	-	1	False	2020-11-14 08:38:27.000000 UTC	2020-11-14 08:39:27.000000 UTC	Disabled
22636	11672	Teams.exe	0xb78d09f29080	0	-	1	False	2020-11-14 08:39:27.000000 UTC	2020-11-14 08:40:27.000000 UTC	Disabled
15348	11672	Teams.exe	0xb78cf915b2c0	0	-	1	False	2020-11-14 08:42:56.000000 UTC	2020-11-14 08:45:26.000000 UTC	Disabled
8256	11672	Teams.exe	0xb78d0d7072c0	0	-	1	False	2020-11-14 08:49:27.000000 UTC	2020-11-14 08:51:27.000000 UTC	Disabled
22900	11672	Teams.exe	0xb78d0dde72c0	0	-	1	False	2020-11-14 08:51:55.000000 UTC	2020-11-14 08:53:25.000000 UTC	Disabled
21036	11672	Teams.exe	0xb78d0974d2c0	0	-	1	False	2020-11-14 08:54:24.000000 UTC	2020-11-14 08:55:54.000000 UTC	Disabled
18992	11672	Teams.exe	0xb78d110ae2c0	0	-	1	False	2020-11-14 08:56:27.000000 UTC	2020-11-14 08:57:27.000000 UTC	Disabled
27416	11672	Teams.exe	0xb78d0a5f42c0	0	-	1	False	2020-11-14 08:59:27.000000 UTC	2020-11-14 09:00:57.000000 UTC	Disabled
25648	11672	Teams.exe	0xb78d0d8612c0	0	-	1	False	2020-11-14 09:02:27.000000 UTC	2020-11-14 09:03:27.000000 UTC	Disabled
21940	11672	Teams.exe	0xb78d0daef080	0	-	1	False	2020-11-14 09:04:27.000000 UTC	2020-11-14 09:05:27.000000 UTC	Disabled
25276	11672	Teams.exe	0xb78d0e2c92c0	0	-	1	False	2020-11-14 09:07:55.000000 UTC	2020-11-14 09:09:25.000000 UTC	Disabled
25476	11672	Teams.exe	0xb78d0f504080	0	-	1	False	2020-11-14 09:09:27.000000 UTC	2020-11-14 09:10:27.000000 UTC	Disabled
1920	11672	Teams.exe	0xb78cffcb02c0	0	-	1	False	2020-11-14 09:12:56.000000 UTC	2020-11-14 09:13:56.000000 UTC	Disabled
7016	11672	Teams.exe	0xb78cf98fe080	0	-	1	False	2020-11-14 09:14:06.000000 UTC	2020-11-14 09:15:36.000000 UTC	Disabled
23760	11672	Teams.exe	0xb78cf9d7a080	0	-	1	False	2020-11-14 09:15:55.000000 UTC	2020-11-14 09:17:25.000000 UTC	Disabled
26648	11672	Teams.exe	0xb78d05ccf080	0	-	1	False	2020-11-14 09:19:27.000000 UTC	2020-11-14 09:20:57.000000 UTC	Disabled
18948	11672	Teams.exe	0xb78cff7bb080	0	-	1	False	2020-11-14 09:23:56.000000 UTC	2020-11-14 09:25:26.000000 UTC	Disabled
26076	11672	Teams.exe	0xb78cf9b38080	0	-	1	False	2020-11-14 09:26:27.000000 UTC	2020-11-14 09:27:27.000000 UTC	Disabled
3596	11672	Teams.exe	0xb78d0d71a080	0	-	1	False	2020-11-14 09:29:27.000000 UTC	2020-11-14 09:30:27.000000 UTC	Disabled
18240	11672	Teams.exe	0xb78d09cad080	0	-	1	False	2020-11-14 09:31:55.000000 UTC	2020-11-14 09:33:25.000000 UTC	Disabled
22392	11672	Teams.exe	0xb78d0ad77080	0	-	1	False	2020-11-14 09:34:24.000000 UTC	2020-11-14 09:35:54.000000 UTC	Disabled
22736	11672	Teams.exe	0xb78d096a0080	0	-	1	False	2020-11-14 09:38:27.000000 UTC	2020-11-14 09:39:27.000000 UTC	Disabled
19816	11672	Teams.exe	0xb78cffdba080	0	-	1	False	2020-11-14 09:39:27.000000 UTC	2020-11-14 09:40:57.000000 UTC	Disabled
26592	11672	Teams.exe	0xb78d0cbd4080	0	-	1	False	2020-11-14 09:42:56.000000 UTC	2020-11-14 09:43:56.000000 UTC	Disabled
18488	11672	Teams.exe	0xb78d050ed080	0	-	1	False	2020-11-14 09:44:06.000000 UTC	2020-11-14 09:45:36.000000 UTC	Disabled
9368	11672	Teams.exe	0xb78cf975c080	0	-	1	False	2020-11-14 09:47:55.000000 UTC	2020-11-14 09:49:25.000000 UTC	Disabled
26840	11672	Teams.exe	0xb78d0a072080	0	-	1	False	2020-11-14 09:49:27.000000 UTC	2020-11-14 09:50:57.000000 UTC	Disabled
15672	11672	Teams.exe	0xb78d0540c080	0	-	1	False	2020-11-14 09:51:28.000000 UTC	2020-11-14 09:52:28.000000 UTC	Disabled
26784	11672	Teams.exe	0xb78d0e2e4080	0	-	1	False	2020-11-14 09:54:27.000000 UTC	2020-11-14 09:55:27.000000 UTC	Disabled
22336	11672	Teams.exe	0xb78cf8f1d080	0	-	1	False	2020-11-14 09:55:55.000000 UTC	2020-11-14 09:57:25.000000 UTC	Disabled
18200	11672	Teams.exe	0xb78cf8f0c080	0	-	1	False	2020-11-14 09:59:27.000000 UTC	2020-11-14 10:00:27.000000 UTC	Disabled
18952	11672	Teams.exe	0xb78d056e4080	0	-	1	False	2020-11-14 10:02:27.000000 UTC	2020-11-14 10:03:27.000000 UTC	Disabled
27668	11672	Teams.exe	0xb78cff762080	0	-	1	False	2020-11-14 10:03:55.000000 UTC	2020-11-14 10:05:25.000000 UTC	Disabled
26968	11672	Teams.exe	0xb78d05c1f080	0	-	1	False	2020-11-14 10:08:27.000000 UTC	2020-11-14 10:09:27.000000 UTC	Disabled
25928	11672	Teams.exe	0xb78d0fc51080	0	-	1	False	2020-11-14 10:09:27.000000 UTC	2020-11-14 10:10:27.000000 UTC	Disabled
18356	11672	Teams.exe	0xb78d10f98080	0	-	1	False	2020-11-14 10:11:55.000000 UTC	2020-11-14 10:13:55.000000 UTC	Disabled
3492	11672	Teams.exe	0xb78d10632080	0	-	1	False	2020-11-14 10:14:06.000000 UTC	2020-11-14 10:16:06.000000 UTC	Disabled
6324	11672	Teams.exe	0xb78d0d755080	0	-	1	False	2020-11-14 10:14:23.000000 UTC	2020-11-14 10:14:23.000000 UTC	Disabled
23448	11672	Teams.exe	0xb78cf8c7c080	0	-	1	False	2020-11-14 10:19:27.000000 UTC	2020-11-14 10:21:27.000000 UTC	Disabled
22380	11672	Teams.exe	0xb78d09c92080	0	-	1	False	2020-11-14 10:24:27.000000 UTC	2020-11-14 10:25:57.000000 UTC	Disabled
23724	11672	Teams.exe	0xb78d05ed5080	0	-	1	False	2020-11-14 10:26:27.000000 UTC	2020-11-14 10:27:27.000000 UTC	Disabled
14380	11672	Teams.exe	0xb78d0aab9080	0	-	1	False	2020-11-14 10:27:55.000000 UTC	2020-11-14 10:29:25.000000 UTC	Disabled
26940	11672	Teams.exe	0xb78d0df3b080	0	-	1	False	2020-11-14 10:29:27.000000 UTC	2020-11-14 10:30:27.000000 UTC	Disabled
18612	11672	Teams.exe	0xb78d055ef080	0	-	1	False	2020-11-14 10:32:27.000000 UTC	2020-11-14 10:33:27.000000 UTC	Disabled
15532	11672	Teams.exe	0xb78cf975b080	0	-	1	False	2020-11-14 10:34:27.000000 UTC	2020-11-14 10:35:27.000000 UTC	Disabled
27744	11672	Teams.exe	0xb78d0578c080	0	-	1	False	2020-11-14 10:35:55.000000 UTC	2020-11-14 10:37:25.000000 UTC	Disabled
21320	11672	Teams.exe	0xb78cf8ad5080	0	-	1	False	2020-11-14 10:38:27.000000 UTC	2020-11-14 10:39:27.000000 UTC	Disabled
28432	11672	Teams.exe	0xb78d11421080	0	-	1	False	2020-11-14 10:39:27.000000 UTC	2020-11-14 10:40:27.000000 UTC	Disabled
23060	11672	Teams.exe	0xb78d0d694080	0	-	1	False	2020-11-14 10:42:55.000000 UTC	2020-11-14 10:45:26.000000 UTC	Disabled
27480	11672	Teams.exe	0xb78d0dca0080	0	-	1	False	2020-11-14 10:49:27.000000 UTC	2020-11-14 10:50:57.000000 UTC	Disabled
23000	11672	Teams.exe	0xb78cf89b4080	0	-	1	False	2020-11-14 10:51:55.000000 UTC	2020-11-14 10:53:25.000000 UTC	Disabled
15712	11672	Teams.exe	0xb78d10f65080	0	-	1	False	2020-11-14 10:54:24.000000 UTC	2020-11-14 10:55:54.000000 UTC	Disabled
3124	11672	Teams.exe	0xb78d0ad33080	0	-	1	False	2020-11-14 10:56:27.000000 UTC	2020-11-14 10:57:27.000000 UTC	Disabled
25824	11672	Teams.exe	0xb78d093d5080	0	-	1	False	2020-11-14 10:59:27.000000 UTC	2020-11-14 11:00:57.000000 UTC	Disabled
23480	11672	Teams.exe	0xb78cf9686080	0	-	1	False	2020-11-14 11:02:27.000000 UTC	2020-11-14 11:03:27.000000 UTC	Disabled
25128	11672	Teams.exe	0xb78d099b8080	0	-	1	False	2020-11-14 11:04:27.000000 UTC	2020-11-14 11:05:27.000000 UTC	Disabled
12972	11672	Teams.exe	0xb78d10f76080	0	-	1	False	2020-11-14 11:07:55.000000 UTC	2020-11-14 11:09:25.000000 UTC	Disabled
22376	11672	Teams.exe	0xb78cf9760080	0	-	1	False	2020-11-14 11:09:27.000000 UTC	2020-11-14 11:10:27.000000 UTC	Disabled
20124	11672	Teams.exe	0xb78d05cce080	0	-	1	False	2020-11-14 11:12:56.000000 UTC	2020-11-14 11:13:56.000000 UTC	Disabled
25588	11672	Teams.exe	0xb78d0aad1080	0	-	1	False	2020-11-14 11:14:06.000000 UTC	2020-11-14 11:15:36.000000 UTC	Disabled
10356	11672	Teams.exe	0xb78d0dc11080	0	-	1	False	2020-11-14 11:15:55.000000 UTC	2020-11-14 11:17:25.000000 UTC	Disabled
28316	11672	Teams.exe	0xb78d0aae8080	0	-	1	False	2020-11-14 11:19:27.000000 UTC	2020-11-14 11:20:57.000000 UTC	Disabled
11312	11672	Teams.exe	0xb78d09052080	0	-	1	False	2020-11-14 11:23:57.000000 UTC	2020-11-14 11:24:57.000000 UTC	Disabled
28556	11672	Teams.exe	0xb78d056be080	0	-	1	False	2020-11-14 11:26:27.000000 UTC	2020-11-14 11:27:27.000000 UTC	Disabled
26692	11672	Teams.exe	0xb78d11295080	0	-	1	False	2020-11-14 11:29:27.000000 UTC	2020-11-14 11:30:27.000000 UTC	Disabled
26264	11672	Teams.exe	0xb78d0b7f5080	0	-	1	False	2020-11-14 11:31:55.000000 UTC	2020-11-14 11:33:25.000000 UTC	Disabled
14788	11672	Teams.exe	0xb78d0aaf9080	0	-	1	False	2020-11-14 11:34:24.000000 UTC	2020-11-14 11:35:54.000000 UTC	Disabled
12272	11672	Teams.exe	0xb78d10f54080	0	-	1	False	2020-11-14 11:38:27.000000 UTC	2020-11-14 11:39:27.000000 UTC	Disabled
23276	11672	Teams.exe	0xb78d056e5080	0	-	1	False	2020-11-14 11:39:27.000000 UTC	2020-11-14 11:40:57.000000 UTC	Disabled
15488	11672	Teams.exe	0xb78cff94c080	0	-	1	False	2020-11-14 11:42:56.000000 UTC	2020-11-14 11:43:56.000000 UTC	Disabled
27512	11672	Teams.exe	0xb78d0a452080	0	-	1	False	2020-11-14 11:44:06.000000 UTC	2020-11-14 11:45:06.000000 UTC	Disabled
25632	11672	Teams.exe	0xb78d0faf1080	0	-	1	False	2020-11-14 11:47:55.000000 UTC	2020-11-14 11:49:25.000000 UTC	Disabled
